state,lga_name_2018,long,lat,id,poly_type,focal_dist,polygon
Queensland,Torres Strait Island (R),141.63647732664845,-10.065074365610178,3,hex,1270528.4745097654,1
Queensland,Torres Strait Island (R),141.23647732664844,-9.834134257934329,4,hex,1270528.4745097654,1
Queensland,Torres Strait Island (R),140.83647732664843,-10.065074365610178,5,hex,1270528.4745097654,1
Queensland,Torres Strait Island (R),140.83647732664843,-10.52695458096188,6,hex,1270528.4745097654,1
Queensland,Townsville (C),144.43647732664843,-19.07173856496834,1,hex,1101651.5982752068,1
Queensland,Townsville (C),144.83647732664843,-18.840798457292486,2,hex,1101651.5982752068,1
Queensland,Townsville (C),144.83647732664843,-18.378918241940788,3,hex,1101651.5982752068,1
Queensland,Townsville (C),144.43647732664843,-18.147978134264935,4,hex,1101651.5982752068,1
Queensland,Townsville (C),144.03647732664842,-18.378918241940788,5,hex,1101651.5982752068,1
Queensland,Townsville (C),144.03647732664842,-18.840798457292486,6,hex,1101651.5982752068,1
Victoria,Towong (S),141.23647732664844,-37.08506696368466,1,hex,182354.70392446872,1
Victoria,Towong (S),141.63647732664845,-36.85412685600881,2,hex,182354.70392446872,1
Victoria,Towong (S),141.63647732664845,-36.39224664065711,3,hex,182354.70392446872,1
Victoria,Towong (S),141.23647732664844,-36.161306532981264,4,hex,182354.70392446872,1
Victoria,Towong (S),140.83647732664843,-36.39224664065711,5,hex,182354.70392446872,1
Victoria,Towong (S),140.83647732664843,-36.85412685600881,6,hex,182354.70392446872,1
Western Australia,Trayning (S),114.43647732664844,-35.00660599460201,1,hex,207275.77128556397,1
Western Australia,Trayning (S),114.83647732664845,-34.77566588692616,2,hex,207275.77128556397,1
Western Australia,Trayning (S),114.83647732664845,-34.313785671574465,3,hex,207275.77128556397,1
Western Australia,Trayning (S),114.43647732664844,-34.082845563898616,4,hex,207275.77128556397,1
Western Australia,Trayning (S),114.03647732664844,-34.313785671574465,5,hex,207275.77128556397,1
Western Australia,Trayning (S),114.03647732664844,-34.77566588692616,6,hex,207275.77128556397,1
South Australia,Tumby Bay (DC),129.23647732664844,-35.69942631762956,1,hex,251203.7427664892,1
South Australia,Tumby Bay (DC),129.63647732664845,-35.46848620995371,2,hex,251203.7427664892,1
South Australia,Tumby Bay (DC),129.63647732664845,-35.00660599460201,3,hex,251203.7427664892,1
South Australia,Tumby Bay (DC),129.23647732664844,-34.77566588692616,4,hex,251203.7427664892,1
South Australia,Tumby Bay (DC),128.83647732664843,-35.00660599460201,5,hex,251203.7427664892,1
South Australia,Tumby Bay (DC),128.83647732664843,-35.46848620995371,6,hex,251203.7427664892,1
New South Wales,Tweed (A),152.03647732664845,-35.00660599460201,1,hex,105151.25469518817,1
New South Wales,Tweed (A),152.43647732664846,-34.77566588692616,2,hex,105151.25469518817,1
New South Wales,Tweed (A),152.43647732664846,-34.313785671574465,3,hex,105151.25469518817,1
New South Wales,Tweed (A),152.03647732664845,-34.082845563898616,4,hex,105151.25469518817,1
New South Wales,Tweed (A),151.63647732664845,-34.313785671574465,5,hex,105151.25469518817,1
New South Wales,Tweed (A),151.63647732664845,-34.77566588692616,6,hex,105151.25469518817,1
Other Territories,Unincorp. Other Territories,106.03647732664844,-10.757894688637728,1,hex,2598904.9394237343,1
Other Territories,Unincorp. Other Territories,106.43647732664844,-10.52695458096188,2,hex,2598904.9394237343,1
Other Territories,Unincorp. Other Territories,106.43647732664844,-10.065074365610178,3,hex,2598904.9394237343,1
Other Territories,Unincorp. Other Territories,106.03647732664844,-9.834134257934329,4,hex,2598904.9394237343,1
Other Territories,Unincorp. Other Territories,105.63647732664843,-10.065074365610178,5,hex,2598904.9394237343,1
Other Territories,Unincorp. Other Territories,105.63647732664843,-10.52695458096188,6,hex,2598904.9394237343,1
Australian Capital Territory,Unincorporated ACT,146.83647732664843,-38.47070760973976,1,hex,25553.906073204795,1
Australian Capital Territory,Unincorporated ACT,147.23647732664844,-38.23976750206391,2,hex,25553.906073204795,1
Australian Capital Territory,Unincorporated ACT,147.23647732664844,-37.777887286712215,3,hex,25553.906073204795,1
Australian Capital Territory,Unincorporated ACT,146.83647732664843,-37.546947179036366,4,hex,25553.906073204795,1
Australian Capital Territory,Unincorporated ACT,146.43647732664843,-37.777887286712215,5,hex,25553.906073204795,1
Australian Capital Territory,Unincorporated ACT,146.43647732664843,-38.23976750206391,6,hex,25553.906073204795,1
New South Wales,Unincorporated NSW,146.83647732664843,-25.999941795243853,1,hex,582862.8341661607,1
New South Wales,Unincorporated NSW,147.23647732664844,-25.769001687568,2,hex,582862.8341661607,1
New South Wales,Unincorporated NSW,147.23647732664844,-25.307121472216302,3,hex,582862.8341661607,1
New South Wales,Unincorporated NSW,146.83647732664843,-25.07618136454045,4,hex,582862.8341661607,1
New South Wales,Unincorporated NSW,146.43647732664843,-25.307121472216302,5,hex,582862.8341661607,1
New South Wales,Unincorporated NSW,146.43647732664843,-25.769001687568,6,hex,582862.8341661607,1
Northern Territory,Unincorporated NT,134.43647732664843,-19.764558887995893,1,hex,102407.30396028496,1
Northern Territory,Unincorporated NT,134.83647732664843,-19.53361878032004,2,hex,102407.30396028496,1
Northern Territory,Unincorporated NT,134.83647732664843,-19.071738564968342,3,hex,102407.30396028496,1
Northern Territory,Unincorporated NT,134.43647732664843,-18.84079845729249,4,hex,102407.30396028496,1
Northern Territory,Unincorporated NT,134.03647732664842,-19.071738564968342,5,hex,102407.30396028496,1
Northern Territory,Unincorporated NT,134.03647732664842,-19.53361878032004,6,hex,102407.30396028496,1
South Australia,Unincorporated SA,136.43647732664843,-30.156863733409157,1,hex,618296.3984423025,1
South Australia,Unincorporated SA,136.83647732664843,-29.925923625733304,2,hex,618296.3984423025,1
South Australia,Unincorporated SA,136.83647732664843,-29.464043410381606,3,hex,618296.3984423025,1
South Australia,Unincorporated SA,136.43647732664843,-29.233103302705754,4,hex,618296.3984423025,1
South Australia,Unincorporated SA,136.03647732664842,-29.464043410381606,5,hex,618296.3984423025,1
South Australia,Unincorporated SA,136.03647732664842,-29.925923625733304,6,hex,618296.3984423025,1
Victoria,Unincorporated Vic,147.63647732664845,-39.85634825579487,1,hex,68037.98501708337,1
Victoria,Unincorporated Vic,148.03647732664845,-39.62540814811902,2,hex,68037.98501708337,1
Victoria,Unincorporated Vic,148.03647732664845,-39.16352793276732,3,hex,68037.98501708337,1
Victoria,Unincorporated Vic,147.63647732664845,-38.932587825091474,4,hex,68037.98501708337,1
Victoria,Unincorporated Vic,147.23647732664844,-39.16352793276732,5,hex,68037.98501708337,1
Victoria,Unincorporated Vic,147.23647732664844,-39.62540814811902,6,hex,68037.98501708337,1
South Australia,Unley (C),138.83647732664843,-35.69942631762956,1,hex,2229.4123035995117,1
South Australia,Unley (C),139.23647732664844,-35.46848620995371,2,hex,2229.4123035995117,1
South Australia,Unley (C),139.23647732664844,-35.00660599460201,3,hex,2229.4123035995117,1
South Australia,Unley (C),138.83647732664843,-34.77566588692616,4,hex,2229.4123035995117,1
South Australia,Unley (C),138.43647732664843,-35.00660599460201,5,hex,2229.4123035995117,1
South Australia,Unley (C),138.43647732664843,-35.46848620995371,6,hex,2229.4123035995117,1
Western Australia,Upper Gascoyne (S),120.03647732664844,-19.764558887995893,1,hex,802685.4594899557,1
Western Australia,Upper Gascoyne (S),120.43647732664844,-19.53361878032004,2,hex,802685.4594899557,1
Western Australia,Upper Gascoyne (S),120.43647732664844,-19.071738564968342,3,hex,802685.4594899557,1
Western Australia,Upper Gascoyne (S),120.03647732664844,-18.84079845729249,4,hex,802685.4594899557,1
Western Australia,Upper Gascoyne (S),119.63647732664843,-19.071738564968342,5,hex,802685.4594899557,1
Western Australia,Upper Gascoyne (S),119.63647732664843,-19.53361878032004,6,hex,802685.4594899557,1
New South Wales,Upper Hunter Shire (A),146.03647732664842,-27.385582441298954,1,hex,220556.67222748618,1
New South Wales,Upper Hunter Shire (A),146.43647732664843,-27.1546423336231,2,hex,220556.67222748618,1
New South Wales,Upper Hunter Shire (A),146.43647732664843,-26.692762118271403,3,hex,220556.67222748618,1
New South Wales,Upper Hunter Shire (A),146.03647732664842,-26.46182201059555,4,hex,220556.67222748618,1
New South Wales,Upper Hunter Shire (A),145.63647732664842,-26.692762118271403,5,hex,220556.67222748618,1
New South Wales,Upper Hunter Shire (A),145.63647732664842,-27.1546423336231,6,hex,220556.67222748618,1
New South Wales,Upper Lachlan Shire (A),148.83647732664843,-28.078402764326505,1,hex,100535.72905552258,1
New South Wales,Upper Lachlan Shire (A),149.23647732664844,-27.847462656650652,2,hex,100535.72905552258,1
New South Wales,Upper Lachlan Shire (A),149.23647732664844,-27.385582441298954,3,hex,100535.72905552258,1
New South Wales,Upper Lachlan Shire (A),148.83647732664843,-27.1546423336231,4,hex,100535.72905552258,1
New South Wales,Upper Lachlan Shire (A),148.43647732664843,-27.385582441298954,5,hex,100535.72905552258,1
New South Wales,Upper Lachlan Shire (A),148.43647732664843,-27.847462656650652,6,hex,100535.72905552258,1
New South Wales,Uralla (A),151.63647732664845,-34.31378567157446,1,hex,377692.1077632584,1
New South Wales,Uralla (A),152.03647732664845,-34.08284556389861,2,hex,377692.1077632584,1
New South Wales,Uralla (A),152.03647732664845,-33.62096534854691,3,hex,377692.1077632584,1
New South Wales,Uralla (A),151.63647732664845,-33.39002524087106,4,hex,377692.1077632584,1
New South Wales,Uralla (A),151.23647732664844,-33.62096534854691,5,hex,377692.1077632584,1
New South Wales,Uralla (A),151.23647732664844,-34.08284556389861,6,hex,377692.1077632584,1
South Australia,Victor Harbor (C),140.03647732664845,-40.54916857882242,1,hex,64282.05540395144,1
South Australia,Victor Harbor (C),140.43647732664846,-40.31822847114657,2,hex,64282.05540395144,1
South Australia,Victor Harbor (C),140.43647732664846,-39.85634825579487,3,hex,64282.05540395144,1
South Australia,Victor Harbor (C),140.03647732664845,-39.62540814811902,4,hex,64282.05540395144,1
South Australia,Victor Harbor (C),139.63647732664845,-39.85634825579487,5,hex,64282.05540395144,1
South Australia,Victor Harbor (C),139.63647732664845,-40.31822847114657,6,hex,64282.05540395144,1
Northern Territory,Victoria Daly (R),126.43647732664844,-22.535840180106096,1,hex,423630.0064396677,1
Northern Territory,Victoria Daly (R),126.83647732664845,-22.304900072430243,2,hex,423630.0064396677,1
Northern Territory,Victoria Daly (R),126.83647732664845,-21.843019857078545,3,hex,423630.0064396677,1
Northern Territory,Victoria Daly (R),126.43647732664844,-21.612079749402692,4,hex,423630.0064396677,1
Northern Territory,Victoria Daly (R),126.03647732664844,-21.843019857078545,5,hex,423630.0064396677,1
Northern Territory,Victoria Daly (R),126.03647732664844,-22.304900072430243,6,hex,423630.0064396677,1
Western Australia,Victoria Park (T),123.63647732664843,-31.54250437946426,1,hex,6423.226100546934,1
Western Australia,Victoria Park (T),124.03647732664844,-31.311564271788406,2,hex,6423.226100546934,1
Western Australia,Victoria Park (T),124.03647732664844,-30.849684056436708,3,hex,6423.226100546934,1
Western Australia,Victoria Park (T),123.63647732664843,-30.618743948760855,4,hex,6423.226100546934,1
Western Australia,Victoria Park (T),123.23647732664843,-30.849684056436708,5,hex,6423.226100546934,1
Western Australia,Victoria Park (T),123.23647732664843,-31.311564271788406,6,hex,6423.226100546934,1
Western Australia,Victoria Plains (S),121.23647732664844,-28.771223087354056,1,hex,113821.25193795131,1
Western Australia,Victoria Plains (S),121.63647732664845,-28.540282979678203,2,hex,113821.25193795131,1
Western Australia,Victoria Plains (S),121.63647732664845,-28.078402764326505,3,hex,113821.25193795131,1
Western Australia,Victoria Plains (S),121.23647732664844,-27.847462656650652,4,hex,113821.25193795131,1
Western Australia,Victoria Plains (S),120.83647732664843,-28.078402764326505,5,hex,113821.25193795131,1
Western Australia,Victoria Plains (S),120.83647732664843,-28.540282979678203,6,hex,113821.25193795131,1
Western Australia,Vincent (C),116.03647732664844,-32.23532470249181,1,hex,2886.459680845767,1
Western Australia,Vincent (C),116.43647732664844,-32.00438459481596,2,hex,2886.459680845767,1
Western Australia,Vincent (C),116.43647732664844,-31.54250437946426,3,hex,2886.459680845767,1
Western Australia,Vincent (C),116.03647732664844,-31.311564271788406,4,hex,2886.459680845767,1
Western Australia,Vincent (C),115.63647732664843,-31.54250437946426,5,hex,2886.459680845767,1
Western Australia,Vincent (C),115.63647732664843,-32.00438459481596,6,hex,2886.459680845767,1
Northern Territory,Wagait (S),124.03647732664844,-16.99327759588569,1,hex,11045.651910035713,1
Northern Territory,Wagait (S),124.43647732664844,-16.762337488209837,2,hex,11045.651910035713,1
Northern Territory,Wagait (S),124.43647732664844,-16.30045727285814,3,hex,11045.651910035713,1
Northern Territory,Wagait (S),124.03647732664844,-16.069517165182287,4,hex,11045.651910035713,1
Northern Territory,Wagait (S),123.63647732664843,-16.30045727285814,5,hex,11045.651910035713,1
Northern Territory,Wagait (S),123.63647732664843,-16.762337488209837,6,hex,11045.651910035713,1
New South Wales,Wagga Wagga (C),146.43647732664843,-35.00660599460201,1,hex,160724.16589903692,1
New South Wales,Wagga Wagga (C),146.83647732664843,-34.77566588692616,2,hex,160724.16589903692,1
New South Wales,Wagga Wagga (C),146.83647732664843,-34.313785671574465,3,hex,160724.16589903692,1
New South Wales,Wagga Wagga (C),146.43647732664843,-34.082845563898616,4,hex,160724.16589903692,1
New South Wales,Wagga Wagga (C),146.03647732664842,-34.313785671574465,5,hex,160724.16589903692,1
New South Wales,Wagga Wagga (C),146.03647732664842,-34.77566588692616,6,hex,160724.16589903692,1
Western Australia,Wagin (S),117.23647732664844,-34.31378567157446,1,hex,205182.26679467398,1
Western Australia,Wagin (S),117.63647732664845,-34.08284556389861,2,hex,205182.26679467398,1
Western Australia,Wagin (S),117.63647732664845,-33.62096534854691,3,hex,205182.26679467398,1
Western Australia,Wagin (S),117.23647732664844,-33.39002524087106,4,hex,205182.26679467398,1
Western Australia,Wagin (S),116.83647732664843,-33.62096534854691,5,hex,205182.26679467398,1
Western Australia,Wagin (S),116.83647732664843,-34.08284556389861,6,hex,205182.26679467398,1
South Australia,Wakefield (DC),139.23647732664844,-32.23532470249181,1,hex,107033.3710867616,1
South Australia,Wakefield (DC),139.63647732664845,-32.00438459481596,2,hex,107033.3710867616,1
South Australia,Wakefield (DC),139.63647732664845,-31.54250437946426,3,hex,107033.3710867616,1
South Australia,Wakefield (DC),139.23647732664844,-31.311564271788406,4,hex,107033.3710867616,1
South Australia,Wakefield (DC),138.83647732664843,-31.54250437946426,5,hex,107033.3710867616,1
South Australia,Wakefield (DC),138.83647732664843,-32.00438459481596,6,hex,107033.3710867616,1
New South Wales,Walcha (A),153.23647732664844,-30.156863733409157,1,hex,310785.2848380179,1
New South Wales,Walcha (A),153.63647732664845,-29.925923625733304,2,hex,310785.2848380179,1
New South Wales,Walcha (A),153.63647732664845,-29.464043410381606,3,hex,310785.2848380179,1
New South Wales,Walcha (A),153.23647732664844,-29.233103302705754,4,hex,310785.2848380179,1
New South Wales,Walcha (A),152.83647732664843,-29.464043410381606,5,hex,310785.2848380179,1
New South Wales,Walcha (A),152.83647732664843,-29.925923625733304,6,hex,310785.2848380179,1
New South Wales,Walgett (A),144.43647732664843,-27.385582441298954,1,hex,535761.079774641,1
New South Wales,Walgett (A),144.83647732664843,-27.1546423336231,2,hex,535761.079774641,1
New South Wales,Walgett (A),144.83647732664843,-26.692762118271403,3,hex,535761.079774641,1
New South Wales,Walgett (A),144.43647732664843,-26.46182201059555,4,hex,535761.079774641,1
New South Wales,Walgett (A),144.03647732664842,-26.692762118271403,5,hex,535761.079774641,1
New South Wales,Walgett (A),144.03647732664842,-27.1546423336231,6,hex,535761.079774641,1
South Australia,Walkerville (M),138.83647732664843,-34.31378567157446,1,hex,4933.294090571926,1
South Australia,Walkerville (M),139.23647732664844,-34.08284556389861,2,hex,4933.294090571926,1
South Australia,Walkerville (M),139.23647732664844,-33.62096534854691,3,hex,4933.294090571926,1
